alpha,g,epoch,task_id,train_loss,train_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc
2.0,0.25,3,4,2.302585147796793,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,4,4,2.302585135114954,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,5,4,2.3025851275058504,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,6,4,2.3025851579422647,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,7,4,2.3025851376513216,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,8,4,2.3025851401876896,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,9,4,2.302585135114954,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,10,4,2.3025851579422647,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,11,4,2.302585150333161,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,12,4,2.302585117360379,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,13,4,2.3025851579422647,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,14,4,2.3025851376513216,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,15,4,2.3025851401876896,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,16,4,2.302585114824011,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,17,4,2.3025850996058037,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,18,4,2.3025851528695287,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,19,4,2.3025851376513216,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,20,4,2.302585130042218,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,21,4,2.3025851528695287,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,22,4,2.3025851376513216,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,23,4,2.3025851097512753,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,24,4,2.3025851376513216,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,25,4,2.3025851427240576,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,26,4,2.3025851528695287,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,27,4,2.3025851655513683,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,28,4,2.302585132578586,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,29,4,2.3025851021421717,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,30,4,2.3025851072149073,0.00325,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,
2.0,0.25,1,5,2.3025845669685525,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,2,5,2.3025845289230347,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,3,5,2.3025845695049205,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,4,5,2.302584574577656,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,5,5,2.302584541604874,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,6,5,2.3025845948685992,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,7,5,2.302584574577656,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,8,5,2.3025845289230347,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,9,5,2.302584561895817,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,10,5,2.3025845872594957,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,11,5,2.302584574577656,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,12,5,2.3025846050140704,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,13,5,2.302584564432185,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,14,5,2.302584574577656,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,15,5,2.3025845695049205,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,16,5,2.3025846050140704,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,17,5,2.3025845542867134,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,18,5,2.302584559359449,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,19,5,2.3025845669685525,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,20,5,2.3025845847231277,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,21,5,2.3025845669685525,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,22,5,2.3025845365321382,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,23,5,2.3025846100868064,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,24,5,2.302584577114024,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,25,5,2.3025845339957702,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,26,5,2.3025845669685525,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,27,5,2.302584544141242,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,28,5,2.3025845542867134,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,29,5,2.302584523850299,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
2.0,0.25,30,5,2.302584579650392,0.20541666666666666,0.47850000858306885,0.0005000000237487257,0.042500000447034836,0.004500000271946192,0.20250001549720764
